shoe_name,original_price,discount_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
ALPHABOOST V1 SHOES,11 999.00,,https://www.adidas.co.in/alphaboost-v1-shoes/IE9730.html,Women ,43.0,,IE9730, Sportswear,86.0,84.0,63.0,,4,adidas,Cloud White / Wonder Quartz S23 / Grey Five,Clear Pink / Carbon / Silver Violet,Off White / Wonder Clay / Lucid Lemon,Crew Blue / Lucid Pink / Lucid Cyan,
ALPHABOOST V1 SHOES,11 999.00,,https://www.adidas.co.in/alphaboost-v1-shoes/IE9732.html,Women ,43.0,,IE9732, Sportswear,86.0,84.0,63.0,,4,adidas,Cloud White / Wonder Quartz S23 / Grey Five,Clear Pink / Carbon / Silver Violet,Off White / Wonder Clay / Lucid Lemon,Crew Blue / Lucid Pink / Lucid Cyan,
DURAMO SL SHOES,6 599.00,3 299.50,https://www.adidas.co.in/duramo-sl-shoes/G58108.html,Men ,527.0,,G58108, Running,85.0,84.0,50.0,,3,adidas,Core Black / Core Black / Core Black,Legend Ink / Legend Ink / Sonic Ink F21,Grey / Iron Metallic / Core Black,,
DURAMO SL SHOES,6 599.00,3 299.50,https://www.adidas.co.in/duramo-sl-shoes/H04620.html,Men ,527.0,,H04620, Running,85.0,84.0,50.0,,3,adidas,Core Black / Core Black / Core Black,Legend Ink / Legend Ink / Sonic Ink F21,Grey / Iron Metallic / Core Black,,
DURAMO SL SHOES,6 599.00,3 299.50,https://www.adidas.co.in/duramo-sl-shoes/H04623.html,Men ,527.0,,H04623, Running,85.0,84.0,50.0,,3,adidas,Core Black / Core Black / Core Black,Legend Ink / Legend Ink / Sonic Ink F21,Grey / Iron Metallic / Core Black,,
GALACTO FLIP FLOPS,1 999.00,1 299.50,https://www.adidas.co.in/galacto-flip-flops/GC0223.html,Unisex,,,GC0223,Nan,,,,,1,adidas,,,,,
ADIRON SHOES,5 999.00,3 899.50,https://www.adidas.co.in/adiron-shoes/GB2555.html,Men ,11.0,,GB2555, Running,79.0,79.0,47.0,,2,adidas,Shadow Olive S22 / Core Black / Magic Beige F22,Tech Indigo / Stone / Pulse Blue,,,
ADIRON SHOES,5 999.00,3 899.50,https://www.adidas.co.in/adiron-shoes/GB2556.html,Men ,11.0,,GB2556, Running,79.0,79.0,47.0,,2,adidas,Shadow Olive S22 / Core Black / Magic Beige F22,Tech Indigo / Stone / Pulse Blue,,,
AESTHETO W,3 799.00,2 659.50,https://www.adidas.co.in/aestheto-w/IQ8830.html,Unisex,,,IQ8830,Nan,,,,,3,adidas,Wonder Orchid F23 / Stone / Core Black,Blue Dawn S23 / Night Sky / Pink Fusion F23,Silver Dawn S23 / Shadow Violet F23,,
AESTHETO W,3 799.00,2 659.50,https://www.adidas.co.in/aestheto-w/IQ8831.html,Unisex,,,IQ8831,Nan,,,,,3,adidas,Wonder Orchid F23 / Stone / Core Black,Blue Dawn S23 / Night Sky / Pink Fusion F23,Silver Dawn S23 / Shadow Violet F23,,
AESTHETO W,3 799.00,2 659.50,https://www.adidas.co.in/aestheto-w/IQ8832.html,Unisex,,,IQ8832,Nan,,,,,3,adidas,Wonder Orchid F23 / Stone / Core Black,Blue Dawn S23 / Night Sky / Pink Fusion F23,Silver Dawn S23 / Shadow Violet F23,,
ADILETTE AYOON SLIDES,4 999.00,,https://www.adidas.co.in/adilette-ayoon-slides/GX1979.html,Unisex,609.0,,GX1979,Originals,91.0,89.0,51.0,,5,adidas,Core Black / Cloud White / Core Black,Bliss / Core Black / Bliss,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,Acid Orange / Clear Pink / Acid Orange
ADILETTE AYOON SLIDES,4 999.00,,https://www.adidas.co.in/adilette-ayoon-slides/GX7064.html,Unisex,609.0,,GX7064,Originals,91.0,89.0,51.0,,5,adidas,Core Black / Cloud White / Core Black,Bliss / Core Black / Bliss,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,Acid Orange / Clear Pink / Acid Orange
ADILETTE AYOON SLIDES,4 999.00,,https://www.adidas.co.in/adilette-ayoon-slides/IF7617.html,Unisex,609.0,,IF7617,Originals,91.0,89.0,51.0,,5,adidas,Core Black / Cloud White / Core Black,Bliss / Core Black / Bliss,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,Acid Orange / Clear Pink / Acid Orange
ADILETTE AYOON SLIDES,4 999.00,,https://www.adidas.co.in/adilette-ayoon-slides/IF7618.html,Unisex,609.0,,IF7618,Originals,91.0,89.0,51.0,,5,adidas,Core Black / Cloud White / Core Black,Bliss / Core Black / Bliss,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,Acid Orange / Clear Pink / Acid Orange
ADILETTE AYOON SLIDES,4 999.00,,https://www.adidas.co.in/adilette-ayoon-slides/IF7629.html,Unisex,609.0,,IF7629,Originals,91.0,89.0,51.0,,5,adidas,Core Black / Cloud White / Core Black,Bliss / Core Black / Bliss,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,Acid Orange / Clear Pink / Acid Orange
SWIFT RUN SHOES,9 999.00,6 999.50,https://www.adidas.co.in/swift-run-shoes/ID4981.html,Men ,3.0,,ID4981, Sportswear,83.0,83.0,58.0,,5,adidas,Core Black / Cloud White / Cloud White,Cloud White / Cloud White / Core Black,Core Black / Core Black / Gum,Core Black / Carbon / Pulse Lime S22,Shadow Brown F23 / Earth Strata S23 / Wonder Beige F23
SWIFT RUN SHOES,9 999.00,6 999.50,https://www.adidas.co.in/swift-run-shoes/IG4703.html,Men ,3.0,,IG4703, Sportswear,83.0,83.0,58.0,,5,adidas,Core Black / Cloud White / Cloud White,Cloud White / Cloud White / Core Black,Core Black / Core Black / Gum,Core Black / Carbon / Pulse Lime S22,Shadow Brown F23 / Earth Strata S23 / Wonder Beige F23
SWIFT RUN SHOES,9 999.00,6 999.50,https://www.adidas.co.in/swift-run-shoes/IG4704.html,Men ,3.0,,IG4704, Sportswear,83.0,83.0,58.0,,5,adidas,Core Black / Cloud White / Cloud White,Cloud White / Cloud White / Core Black,Core Black / Core Black / Gum,Core Black / Carbon / Pulse Lime S22,Shadow Brown F23 / Earth Strata S23 / Wonder Beige F23
SWIFT RUN SHOES,9 999.00,6 999.50,https://www.adidas.co.in/swift-run-shoes/IG4707.html,Men ,3.0,,IG4707, Sportswear,83.0,83.0,58.0,,5,adidas,Core Black / Cloud White / Cloud White,Cloud White / Cloud White / Core Black,Core Black / Core Black / Gum,Core Black / Carbon / Pulse Lime S22,Shadow Brown F23 / Earth Strata S23 / Wonder Beige F23
SWIFT RUN SHOES,9 999.00,6 999.50,https://www.adidas.co.in/swift-run-shoes/IG4708.html,Men ,3.0,,IG4708, Sportswear,83.0,83.0,58.0,,5,adidas,Core Black / Cloud White / Cloud White,Cloud White / Cloud White / Core Black,Core Black / Core Black / Gum,Core Black / Carbon / Pulse Lime S22,Shadow Brown F23 / Earth Strata S23 / Wonder Beige F23
RESPONSE SUPER 3.0 SHOES,8 999.00,,https://www.adidas.co.in/response-super-3.0-shoes/GW6692.html,Women ,20.0,,GW6692, Running,87.0,92.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Dash Grey S20 / Silver Metallic / Solar Red,Crystal White / Zero Metalic / Lucid Lemon,Wonder Blue / Dash Grey / Lucid Pink,
RESPONSE SUPER 3.0 SHOES,8 999.00,,https://www.adidas.co.in/response-super-3.0-shoes/HP5939.html,Women ,20.0,,HP5939, Running,87.0,92.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Dash Grey S20 / Silver Metallic / Solar Red,Crystal White / Zero Metalic / Lucid Lemon,Wonder Blue / Dash Grey / Lucid Pink,
RESPONSE SUPER 3.0 SHOES,8 999.00,,https://www.adidas.co.in/response-super-3.0-shoes/IG0327.html,Women ,20.0,,IG0327, Running,87.0,92.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Dash Grey S20 / Silver Metallic / Solar Red,Crystal White / Zero Metalic / Lucid Lemon,Wonder Blue / Dash Grey / Lucid Pink,
RESPONSE SUPER 3.0 SHOES,8 999.00,,https://www.adidas.co.in/response-super-3.0-shoes/IG0329.html,Women ,20.0,,IG0329, Running,87.0,92.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Dash Grey S20 / Silver Metallic / Solar Red,Crystal White / Zero Metalic / Lucid Lemon,Wonder Blue / Dash Grey / Lucid Pink,
ZAPID SHOES,4 299.00,2 149.50,https://www.adidas.co.in/zapid-shoes/IQ9203.html,Men ,53.0,,IQ9203, Running,77.0,78.0,50.0,,4,adidas,Arctic Night F23 / Silver Metallic / Semi Impact Orange F22 / Core Black,Silver Green S23 / Core Black / Stone,Core Black / Silver Violet S23 / Preloved Yellow F23,Cloud White / Dove Grey S20 / Green,
ZAPID SHOES,4 299.00,2 149.50,https://www.adidas.co.in/zapid-shoes/IQ9204.html,Men ,53.0,,IQ9204, Running,77.0,78.0,50.0,,4,adidas,Arctic Night F23 / Silver Metallic / Semi Impact Orange F22 / Core Black,Silver Green S23 / Core Black / Stone,Core Black / Silver Violet S23 / Preloved Yellow F23,Cloud White / Dove Grey S20 / Green,
ZAPID SHOES,4 299.00,2 149.50,https://www.adidas.co.in/zapid-shoes/IQ9205.html,Men ,53.0,,IQ9205, Running,77.0,78.0,50.0,,4,adidas,Arctic Night F23 / Silver Metallic / Semi Impact Orange F22 / Core Black,Silver Green S23 / Core Black / Stone,Core Black / Silver Violet S23 / Preloved Yellow F23,Cloud White / Dove Grey S20 / Green,
ZAPID SHOES,4 299.00,2 149.50,https://www.adidas.co.in/zapid-shoes/IQ9206.html,Men ,53.0,,IQ9206, Running,77.0,78.0,50.0,,4,adidas,Arctic Night F23 / Silver Metallic / Semi Impact Orange F22 / Core Black,Silver Green S23 / Core Black / Stone,Core Black / Silver Violet S23 / Preloved Yellow F23,Cloud White / Dove Grey S20 / Green,
STEP N PACE SHOES,5 299.00,3 444.50,https://www.adidas.co.in/step-n-pace-shoes/IQ9154.html,Men ,48.0,,IQ9154, Running,82.0,72.0,45.0,,4,adidas,Cloud White / Stone / Collegiate Navy / Semi Impact Orange F22,Wonder Steel F22 / Stone / Collegiate Navy / Semi Impact Orange F22,Tech Onix / Magic Beige / Grey Six,Core Black / Lucid Lemon F23 / Grey Six,
STEP N PACE SHOES,5 299.00,3 444.50,https://www.adidas.co.in/step-n-pace-shoes/IQ9155.html,Men ,48.0,,IQ9155, Running,82.0,72.0,45.0,,4,adidas,Cloud White / Stone / Collegiate Navy / Semi Impact Orange F22,Wonder Steel F22 / Stone / Collegiate Navy / Semi Impact Orange F22,Tech Onix / Magic Beige / Grey Six,Core Black / Lucid Lemon F23 / Grey Six,
STEP N PACE SHOES,5 299.00,3 444.50,https://www.adidas.co.in/step-n-pace-shoes/IQ9156.html,Men ,48.0,,IQ9156, Running,82.0,72.0,45.0,,4,adidas,Cloud White / Stone / Collegiate Navy / Semi Impact Orange F22,Wonder Steel F22 / Stone / Collegiate Navy / Semi Impact Orange F22,Tech Onix / Magic Beige / Grey Six,Core Black / Lucid Lemon F23 / Grey Six,
STEP N PACE SHOES,5 299.00,3 444.50,https://www.adidas.co.in/step-n-pace-shoes/IQ9157.html,Men ,48.0,,IQ9157, Running,82.0,72.0,45.0,,4,adidas,Cloud White / Stone / Collegiate Navy / Semi Impact Orange F22,Wonder Steel F22 / Stone / Collegiate Navy / Semi Impact Orange F22,Tech Onix / Magic Beige / Grey Six,Core Black / Lucid Lemon F23 / Grey Six,
RUNAVTAAR SHOES,4 599.00,2 299.50,https://www.adidas.co.in/runavtaar-shoes/EY2976.html,Men ,32.0,,EY2976, Running,81.0,71.0,45.0,,3,adidas,Victory Blue F21 / Cloud White / Sonic Ink F21,Collegiate Navy / Stone / Solar Red,Core Black / Stone / Dark Royal F12,,
RUNAVTAAR SHOES,4 599.00,2 299.50,https://www.adidas.co.in/runavtaar-shoes/EY2977.html,Men ,32.0,,EY2977, Running,81.0,71.0,45.0,,3,adidas,Victory Blue F21 / Cloud White / Sonic Ink F21,Collegiate Navy / Stone / Solar Red,Core Black / Stone / Dark Royal F12,,
RUNAVTAAR SHOES,4 599.00,2 299.50,https://www.adidas.co.in/runavtaar-shoes/EY2978.html,Men ,32.0,,EY2978, Running,81.0,71.0,45.0,,3,adidas,Victory Blue F21 / Cloud White / Sonic Ink F21,Collegiate Navy / Stone / Solar Red,Core Black / Stone / Dark Royal F12,,
ADIFOM TRXN SHOES,11 999.00,,https://www.adidas.co.in/adifom-trxn-shoes/ID4741.html,Men ,144.0,,ID4741, Originals,84.0,83.0,61.0,,2,adidas,Core Black / Core Black / Blue,Grey Five / Grey Five / Better Scarlet,,,
ADIFOM TRXN SHOES,11 999.00,,https://www.adidas.co.in/adifom-trxn-shoes/IE0558.html,Men ,144.0,,IE0558, Originals,84.0,83.0,61.0,,2,adidas,Core Black / Core Black / Blue,Grey Five / Grey Five / Better Scarlet,,,
RESPONSE SHOES,7 599.00,4 939.50,https://www.adidas.co.in/response-shoes/GW6661.html,Women ,114.0,,GW6661, Running,84.0,81.0,47.0,,7,adidas,Core Black / Core Black / Core Black,Core Black / Grey Two / Screaming Orange,Lucid Fuchsia S23 / Cloud White / Pulse Mint S22,Grey Two / Silver Metallic / Grey Three,Core Black / Silver Violet / Lucid Lemon
RESPONSE SHOES,7 599.00,4 939.50,https://www.adidas.co.in/response-shoes/HP5927.html,Women ,114.0,,HP5927, Running,84.0,81.0,47.0,,7,adidas,Core Black / Core Black / Core Black,Core Black / Grey Two / Screaming Orange,Lucid Fuchsia S23 / Cloud White / Pulse Mint S22,Grey Two / Silver Metallic / Grey Three,Core Black / Silver Violet / Lucid Lemon
RESPONSE SHOES,7 599.00,4 939.50,https://www.adidas.co.in/response-shoes/HP5928.html,Women ,114.0,,HP5928, Running,84.0,81.0,47.0,,7,adidas,Core Black / Core Black / Core Black,Core Black / Grey Two / Screaming Orange,Lucid Fuchsia S23 / Cloud White / Pulse Mint S22,Grey Two / Silver Metallic / Grey Three,Core Black / Silver Violet / Lucid Lemon
RESPONSE SHOES,7 599.00,4 939.50,https://www.adidas.co.in/response-shoes/HP5929.html,Women ,114.0,,HP5929, Running,84.0,81.0,47.0,,7,adidas,Core Black / Core Black / Core Black,Core Black / Grey Two / Screaming Orange,Lucid Fuchsia S23 / Cloud White / Pulse Mint S22,Grey Two / Silver Metallic / Grey Three,Core Black / Silver Violet / Lucid Lemon
RESPONSE SHOES,7 599.00,4 939.50,https://www.adidas.co.in/response-shoes/IG0332.html,Women ,114.0,,IG0332, Running,84.0,81.0,47.0,,7,adidas,Core Black / Core Black / Core Black,Core Black / Grey Two / Screaming Orange,Lucid Fuchsia S23 / Cloud White / Pulse Mint S22,Grey Two / Silver Metallic / Grey Three,Core Black / Silver Violet / Lucid Lemon
RESPONSE SHOES,7 599.00,4 939.50,https://www.adidas.co.in/response-shoes/IG0333.html,Women ,114.0,,IG0333, Running,84.0,81.0,47.0,,7,adidas,Core Black / Core Black / Core Black,Core Black / Grey Two / Screaming Orange,Lucid Fuchsia S23 / Cloud White / Pulse Mint S22,Grey Two / Silver Metallic / Grey Three,Core Black / Silver Violet / Lucid Lemon
RESPONSE SHOES,7 599.00,4 939.50,https://www.adidas.co.in/response-shoes/IG0334.html,Women ,114.0,,IG0334, Running,84.0,81.0,47.0,,7,adidas,Core Black / Core Black / Core Black,Core Black / Grey Two / Screaming Orange,Lucid Fuchsia S23 / Cloud White / Pulse Mint S22,Grey Two / Silver Metallic / Grey Three,Core Black / Silver Violet / Lucid Lemon
EFFORTSO SHOES,3 599.00,1 799.50,https://www.adidas.co.in/effortso-shoes/GC0543.html,Women ,11.0,,GC0543, Running,90.0,90.0,50.0,,3,adidas,Wonder Mauve / Core Black,Preloved Blue S23 / Coral Fusion S23,Collegiate Navy / Beam Pink F22,,
EFFORTSO SHOES,3 599.00,1 799.50,https://www.adidas.co.in/effortso-shoes/GC0544.html,Women ,11.0,,GC0544, Running,90.0,90.0,50.0,,3,adidas,Wonder Mauve / Core Black,Preloved Blue S23 / Coral Fusion S23,Collegiate Navy / Beam Pink F22,,
EFFORTSO SHOES,3 599.00,1 799.50,https://www.adidas.co.in/effortso-shoes/GC0545.html,Women ,11.0,,GC0545, Running,90.0,90.0,50.0,,3,adidas,Wonder Mauve / Core Black,Preloved Blue S23 / Coral Fusion S23,Collegiate Navy / Beam Pink F22,,
CONTARO M,2 299.00,,https://www.adidas.co.in/contaro-m/IQ9672.html,Unisex,,,IQ9672,Nan,,,,,2,adidas,Dark Green / Cloud White,Olive Strata / Fango / Old Gold,,,
CONTARO M,2 299.00,,https://www.adidas.co.in/contaro-m/IQ9674.html,Unisex,,,IQ9674,Nan,,,,,2,adidas,Dark Green / Cloud White,Olive Strata / Fango / Old Gold,,,
Tennis Hu Shoes,9 999.00,,https://www.adidas.co.in/tennis-hu-shoes/ID7442.html,Men ,168.0,,ID7442, Originals,87.0,84.0,53.0,,2,adidas,Night Grey / Night Grey / Cloud White,Cloud White / Cloud White / Blue,,,
Tennis Hu Shoes,9 999.00,,https://www.adidas.co.in/tennis-hu-shoes/ID7444.html,Men ,168.0,,ID7444, Originals,87.0,84.0,53.0,,2,adidas,Night Grey / Night Grey / Cloud White,Cloud White / Cloud White / Blue,,,
AVRYN SHOES,13 999.00,9 099.50,https://www.adidas.co.in/avryn-shoes/IG0647.html,Women ,43.0,,IG0647, Sportswear,83.0,77.0,69.0,,3,adidas,Bliss Lilac / Bliss Lilac / Violet Fusion,Pink Fusion F23 / Pink Fusion F23 / Royal Blue,Shadow Red / Shadow Red / Wonder Clay F23,,
AVRYN SHOES,13 999.00,9 099.50,https://www.adidas.co.in/avryn-shoes/IG0648.html,Women ,43.0,,IG0648, Sportswear,83.0,77.0,69.0,,3,adidas,Bliss Lilac / Bliss Lilac / Violet Fusion,Pink Fusion F23 / Pink Fusion F23 / Royal Blue,Shadow Red / Shadow Red / Wonder Clay F23,,
AVRYN SHOES,13 999.00,9 099.50,https://www.adidas.co.in/avryn-shoes/IG0649.html,Women ,43.0,,IG0649, Sportswear,83.0,77.0,69.0,,3,adidas,Bliss Lilac / Bliss Lilac / Violet Fusion,Pink Fusion F23 / Pink Fusion F23 / Royal Blue,Shadow Red / Shadow Red / Wonder Clay F23,,
CAMPUS 80S SHOES,11 999.00,,https://www.adidas.co.in/campus-80s-shoes/FZ6152.html,Men ,111.0,,FZ6152, Originals,89.0,80.0,51.0,,3,adidas,Collegiate Burgundy / Cloud White / Off White,Collegiate Navy / Cloud White / Off White,Grey / Cloud White / Off White,,
CAMPUS 80S SHOES,11 999.00,,https://www.adidas.co.in/campus-80s-shoes/FZ6153.html,Men ,111.0,,FZ6153, Originals,89.0,80.0,51.0,,3,adidas,Collegiate Burgundy / Cloud White / Off White,Collegiate Navy / Cloud White / Off White,Grey / Cloud White / Off White,,
CAMPUS 80S SHOES,11 999.00,,https://www.adidas.co.in/campus-80s-shoes/FZ6154.html,Men ,111.0,,FZ6154, Originals,89.0,80.0,51.0,,3,adidas,Collegiate Burgundy / Cloud White / Off White,Collegiate Navy / Cloud White / Off White,Grey / Cloud White / Off White,,
RIVALRY LOW 86 BASKETBALL SHOES,12 999.00,,https://www.adidas.co.in/rivalry-low-86-basketball-shoes/IF5466.html,Men ,8.0,,IF5466, Originals,90.0,75.0,46.0,,3,adidas,Sand Strata / Cream White / Preloved Yellow,Wonder Quartz / Cream White / Wonder Orchid,Linen Green / Cream White / Silver Green,,
RIVALRY LOW 86 BASKETBALL SHOES,12 999.00,,https://www.adidas.co.in/rivalry-low-86-basketball-shoes/IF5467.html,Men ,8.0,,IF5467, Originals,90.0,75.0,46.0,,3,adidas,Sand Strata / Cream White / Preloved Yellow,Wonder Quartz / Cream White / Wonder Orchid,Linen Green / Cream White / Silver Green,,
RIVALRY LOW 86 BASKETBALL SHOES,12 999.00,,https://www.adidas.co.in/rivalry-low-86-basketball-shoes/IG3040.html,Men ,8.0,,IG3040, Originals,90.0,75.0,46.0,,3,adidas,Sand Strata / Cream White / Preloved Yellow,Wonder Quartz / Cream White / Wonder Orchid,Linen Green / Cream White / Silver Green,,
COURT TEAM BOUNCE 2.0 SHOES,8 599.00,,https://www.adidas.co.in/court-team-bounce-2.0-shoes/HP3342.html,Women ,43.0,,HP3342, Training,80.0,70.0,44.0,,2,adidas,Core Black / Cloud White / Flash Aqua,Cloud White / Silver Metallic / Grey One,,,
COURT TEAM BOUNCE 2.0 SHOES,8 599.00,,https://www.adidas.co.in/court-team-bounce-2.0-shoes/HR1235.html,Women ,43.0,,HR1235, Training,80.0,70.0,44.0,,2,adidas,Core Black / Cloud White / Flash Aqua,Cloud White / Silver Metallic / Grey One,,,
CLOUDFOAM FLIP-FLOPS,1 799.00,1 169.50,https://www.adidas.co.in/cloudfoam-flip-flops/GB2592.html,Women ,5.0,,GB2592, Swim,90.0,90.0,50.0,,3,adidas,Stone / Acid Yellow S21 / Core Black / Cloud White,Wonder Mauve / Wild Teal S21 / Wonder Steel F22 / Core Black,Glow Green / Core Black / Beam Pink F22 / Bliss Lilac F22,,
CLOUDFOAM FLIP-FLOPS,1 799.00,1 169.50,https://www.adidas.co.in/cloudfoam-flip-flops/GB2593.html,Women ,5.0,,GB2593, Swim,90.0,90.0,50.0,,3,adidas,Stone / Acid Yellow S21 / Core Black / Cloud White,Wonder Mauve / Wild Teal S21 / Wonder Steel F22 / Core Black,Glow Green / Core Black / Beam Pink F22 / Bliss Lilac F22,,
CLOUDFOAM FLIP-FLOPS,1 799.00,1 169.50,https://www.adidas.co.in/cloudfoam-flip-flops/GB2594.html,Women ,5.0,,GB2594, Swim,90.0,90.0,50.0,,3,adidas,Stone / Acid Yellow S21 / Core Black / Cloud White,Wonder Mauve / Wild Teal S21 / Wonder Steel F22 / Core Black,Glow Green / Core Black / Beam Pink F22 / Bliss Lilac F22,,
STRIX 1.0 SHOES,4 599.00,4 139.50,https://www.adidas.co.in/strix-1.0-shoes--/GA3879.html,Men ,9.0,,GA3879, Running,83.0,77.0,47.0,,2,adidas,Core Black / Dark Royal F12,Collegiate Navy / Stone / Solar Red,,,
STRIX 1.0 SHOES,4 599.00,4 139.50,https://www.adidas.co.in/strix-1.0-shoes--/GA3880.html,Men ,9.0,,GA3880, Running,83.0,77.0,47.0,,2,adidas,Core Black / Dark Royal F12,Collegiate Navy / Stone / Solar Red,,,
STRIX 1.0 SHOES,4 599.00,4 139.50,https://www.adidas.co.in/strix-1.0-shoes--/GA3879.html,Men ,9.0,,GA3879, Running,83.0,77.0,47.0,,2,adidas,Core Black / Dark Royal F12,Collegiate Navy / Stone / Solar Red,,,
STRIX 1.0 SHOES,4 599.00,4 139.50,https://www.adidas.co.in/strix-1.0-shoes--/GA3880.html,Men ,9.0,,GA3880, Running,83.0,77.0,47.0,,2,adidas,Core Black / Dark Royal F12,Collegiate Navy / Stone / Solar Red,,,
X_PLRPHASE SHOES,10 999.00,7 699.50,https://www.adidas.co.in/x_plrphase-shoes/ID0423.html,Men ,36.0,,ID0423, Sportswear,82.0,79.0,55.0,,7,adidas,Carbon / Green Spark S24 / Ivory S24,Dash Grey S20 / Silver Metallic / Lucid Lemon F23,Wonder Beige F23 / Magic Beige F22 / Bright Royal,Core Black / Core Black / Core Black,Cloud White / Cloud White / Cloud White
X_PLRPHASE SHOES,10 999.00,7 699.50,https://www.adidas.co.in/x_plrphase-shoes/IG3055.html,Men ,36.0,,IG3055, Sportswear,82.0,79.0,55.0,,7,adidas,Carbon / Green Spark S24 / Ivory S24,Dash Grey S20 / Silver Metallic / Lucid Lemon F23,Wonder Beige F23 / Magic Beige F22 / Bright Royal,Core Black / Core Black / Core Black,Cloud White / Cloud White / Cloud White
X_PLRPHASE SHOES,10 999.00,7 699.50,https://www.adidas.co.in/x_plrphase-shoes/IG3056.html,Men ,36.0,,IG3056, Sportswear,82.0,79.0,55.0,,7,adidas,Carbon / Green Spark S24 / Ivory S24,Dash Grey S20 / Silver Metallic / Lucid Lemon F23,Wonder Beige F23 / Magic Beige F22 / Bright Royal,Core Black / Core Black / Core Black,Cloud White / Cloud White / Cloud White
X_PLRPHASE SHOES,10 999.00,7 699.50,https://www.adidas.co.in/x_plrphase-shoes/IG4766.html,Men ,36.0,,IG4766, Sportswear,82.0,79.0,55.0,,7,adidas,Carbon / Green Spark S24 / Ivory S24,Dash Grey S20 / Silver Metallic / Lucid Lemon F23,Wonder Beige F23 / Magic Beige F22 / Bright Royal,Core Black / Core Black / Core Black,Cloud White / Cloud White / Cloud White
X_PLRPHASE SHOES,10 999.00,7 699.50,https://www.adidas.co.in/x_plrphase-shoes/IG4767.html,Men ,36.0,,IG4767, Sportswear,82.0,79.0,55.0,,7,adidas,Carbon / Green Spark S24 / Ivory S24,Dash Grey S20 / Silver Metallic / Lucid Lemon F23,Wonder Beige F23 / Magic Beige F22 / Bright Royal,Core Black / Core Black / Core Black,Cloud White / Cloud White / Cloud White
X_PLRPHASE SHOES,10 999.00,7 699.50,https://www.adidas.co.in/x_plrphase-shoes/IG4769.html,Men ,36.0,,IG4769, Sportswear,82.0,79.0,55.0,,7,adidas,Carbon / Green Spark S24 / Ivory S24,Dash Grey S20 / Silver Metallic / Lucid Lemon F23,Wonder Beige F23 / Magic Beige F22 / Bright Royal,Core Black / Core Black / Core Black,Cloud White / Cloud White / Cloud White
X_PLRPHASE SHOES,10 999.00,7 699.50,https://www.adidas.co.in/x_plrphase-shoes/IG4772.html,Men ,36.0,,IG4772, Sportswear,82.0,79.0,55.0,,7,adidas,Carbon / Green Spark S24 / Ivory S24,Dash Grey S20 / Silver Metallic / Lucid Lemon F23,Wonder Beige F23 / Magic Beige F22 / Bright Royal,Core Black / Core Black / Core Black,Cloud White / Cloud White / Cloud White
TRAE YOUNG 3 SHOES,14 999.00,,https://www.adidas.co.in/trae-young-3-shoes/IE9303.html,Unisex,9.0,,IE9303,Basketball,97.0,86.0,55.0,,2,adidas,Arctic Night / Core Black / Acid Orange,Wonder Beige / Grey Five / Wonder White,,,
TRAE YOUNG 3 SHOES,14 999.00,,https://www.adidas.co.in/trae-young-3-shoes/IF5602.html,Unisex,9.0,,IF5602,Basketball,97.0,86.0,55.0,,2,adidas,Arctic Night / Core Black / Acid Orange,Wonder Beige / Grey Five / Wonder White,,,
GLARRUS SHOES,3 599.00,1 799.50,https://www.adidas.co.in/glarrus-shoes/CM4979.html,Men ,57.0,,CM4979, Running,78.0,66.0,41.0,,2,adidas,Deepest Blue F10 / Silver Metallic,Legend Ink / Cloud White / Glow Blue,,,
GLARRUS SHOES,3 599.00,1 799.50,https://www.adidas.co.in/glarrus-shoes/CM4982.html,Men ,57.0,,CM4982, Running,78.0,66.0,41.0,,2,adidas,Deepest Blue F10 / Silver Metallic,Legend Ink / Cloud White / Glow Blue,,,
WIDEWALK SHOES,3 599.00,2 339.50,https://www.adidas.co.in/widewalk-shoes/GB2355.html,Men ,18.0,,GB2355, Walking,81.0,77.0,44.0,,4,adidas,Tech Indigo / Magic Grey Met. / Impact Yellow F22 / Cloud White,Blue Oxide S21 / Semi Impact Orange F22 / Cloud White,Dove Grey S20 / Wonder Steel F22 / Stone,Core Black / Pulse Blue / Pulse Olive F22,
